Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
7380,Acacia dealbata,2023-06-04T13:55:03,iNaturalist observations,Not in a reserve,-33.939102,151.098629,,,,,2023,6,4,,,,,,,,HUMAN_OBSERVATION,,David,CB Council
11404,Acacia dealbata,2023-06-04T13:57:17,iNaturalist observations,Not in a reserve,-33.939102,151.098629,,,,,2023,6,4,,,,,,,,HUMAN_OBSERVATION,,David,CB Council
25664,Acacia decurrens,2007-04-16T00:00:00,ACA Vegetation Survey,Deepwater,-33.94951,150.973882,,,,occurrenceRemarks withheld,2007,4,16,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,ODMP05122005;OEMM09100802;OPUR23021400,CB Council
20237,Acacia decurrens,2007-04-16T00:00:00,ACA Vegetation Survey,Deepwater,-33.948971,150.973462,,,,occurrenceRemarks withheld,2007,4,16,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,ODMP05122005;OEMM09100802;OPUR23021400,CB Council
32980,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.952058,150.980812,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
34722,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.951875,150.979561,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
26774,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.951547,150.980445,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
19452,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.950045,150.973523,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
31521,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.949849,150.974231,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
34900,Acacia decurrens,2011-04-13T00:00:00,ACA Vegetation Survey,Deepwater,-33.947259,150.973514,,,,occurrenceRemarks withheld,2011,4,13,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13100400,CB Council
23783,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Deepwater,-33.951621,150.981082,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
22347,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Deepwater,-33.949588,150.97427,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
28719,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Deepwater,-33.949556,150.97452,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
31305,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Deepwater,-33.948652,150.973816,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
34585,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Deepwater,-33.947989,150.973529,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
23409,Acacia decurrens,2014-02-05T00:00:00,ACA Vegetation Survey,Kelso Beach,-33.951841,150.981282,,,,occurrenceRemarks withheld,2014,2,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Anne Clements & Associates,HUMAN_OBSERVATION,,OEMM09100802;OIXR13100400,CB Council
19526,Acacia decurrens,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
5251,Acacia decurrens,2024-10-23T12:00:00,BAM241023_113137,Lansdowne,-33.89421228,150.9778359,20,,"Alive in NSW, Native",,2024,10,23,,Florist Data,Lansdowne Reserve,BAM data and floristic data from two monitoring plots collected in 2123,,2024-10-23T12:00:00Z,,human observation,,BLM,CB Council
20783,Acacia decurrens,2009-03-20T00:00:00,BANKS_VEG Vegetation Survey,Not in a reserve,-33.95284,151.006664,,,,occurrenceRemarks withheld,2009,3,20,,Floristic Data,locality withheld,locationRemarks withheld,,,Bankstown City Council,HUMAN_OBSERVATION,,OJJS07082200;ODMP09101600,CB Council
20588,Acacia decurrens,2009-03-18T00:00:00,BANKS_VEG Vegetation Survey,Not in a reserve,-33.910606,150.987295,,,,occurrenceRemarks withheld,2009,3,18,,Floristic Data,locality withheld,locationRemarks withheld,,,Bankstown City Council,HUMAN_OBSERVATION,,OJJS07082200;ODMP09101600,CB Council
25229,Acacia decurrens,2009-03-18T00:00:00,BANKS_VEG Vegetation Survey,Not in a reserve,-33.910606,150.987295,,,,occurrenceRemarks withheld,2009,3,18,,Floristic Data,locality withheld,locationRemarks withheld,,,Bankstown City Council,HUMAN_OBSERVATION,,OJJS07082200;ODMP09101600,CB Council
26186,Acacia decurrens,2009-03-18T00:00:00,BANKS_VEG Vegetation Survey,Not in a reserve,-33.910606,150.987295,,,,occurrenceRemarks withheld,2009,3,18,,Floristic Data,locality withheld,locationRemarks withheld,,,Bankstown City Council,HUMAN_OBSERVATION,,OJJS07082200;ODMP09101600,CB Council
27631,Acacia decurrens,2009-03-05T00:00:00,BANKS_VEG Vegetation Survey,Not in a reserve,-33.901091,150.986621,,,,occurrenceRemarks withheld,2009,3,5,,Floristic Data,locality withheld,locationRemarks withheld,,,Bankstown City Council,HUMAN_OBSERVATION,,OJJS07082200;ODMP09101600,CB Council
20891,Acacia decurrens,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Airport Reserve,-33.929014,150.985006,,,,,2004,5,1,,,,,,,,,,,CB Council
20939,Acacia decurrens,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Ashford Reserve,-33.930003,150.984825,,,,,2004,5,1,,,,,,,,,,,CB Council
21198,Acacia decurrens,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Cnr HLD and Milperra Road,-33.931506,150.97956,,,,,2004,5,1,,,,,,,,,,,CB Council
20705,Acacia decurrens,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Kentucky Reserve,-33.922449,150.975933,,,,,2004,5,1,,,,,,,,,,,CB Council
21222,Acacia decurrens,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Maluga Passive Pk,-33.894195,151.015561,,,,,2004,5,1,,,,,,,,,,,CB Council
5255,Acacia decurrens,2023-11-21T12:00:00,C-B Council Reserves plot survey data 2023_Western Sydney University ,Lansdowne,-33.89212877,150.9740341,5,,,,2023,11,21,,,,,,,,,,"M Franklin, J Bendall, D Bristol.",CB Council
19690,Acacia decurrens,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Dalton Reserve,-33.919312,151.005854,,,,,2004,5,1,,,,,,,,,,,CB Council
19643,Acacia decurrens,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Manahan Reserve,-33.92033,151.006218,,,,,2004,5,1,,,,,,,,,,,CB Council
19596,Acacia decurrens,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Marion Reserve,-33.914839,151.010151,,,,,2004,5,1,,,,,,,,,,,CB Council
29826,Acacia decurrens,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Airport Reserve,-33.928863,150.983869,,,,occurrenceRemarks withheld,2020,3,6,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
27440,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Ashford Reserve,-33.929585,150.986124,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
31038,Acacia decurrens,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Bellevue,-33.910942,150.998453,,,,occurrenceRemarks withheld,1998,12,21,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
23942,Acacia decurrens,2008-04-28T00:00:00,DPIE Data from Scientific Licences dataset,Carysfield,-33.902161,150.998009,,,,occurrenceRemarks withheld,2008,4,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
30441,Acacia decurrens,2014-02-05T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.950022,150.975958,,,,occurrenceRemarks withheld,2014,2,5,Woodland,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OIXR13062400,CB Council
20210,Acacia decurrens,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946174,150.981016,,,,occurrenceRemarks withheld,2015,11,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
33076,Acacia decurrens,2016-11-28T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.948056,150.980278,,,,occurrenceRemarks withheld,2016,11,28,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS17112202,CB Council
28578,Acacia decurrens,2021-03-31T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.950003,150.980298,,,,occurrenceRemarks withheld,2021,3,31,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR16010600,CB Council
35325,Acacia decurrens,2021-05-27T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946339,150.979163,,,,occurrenceRemarks withheld,2021,5,27,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23032802,CB Council
22211,Acacia decurrens,2015-09-08T00:00:00,DPIE Data from Scientific Licences dataset,East Hills Park,-33.964295,150.982435,,,,occurrenceRemarks withheld,2015,9,8,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS12110500,CB Council
22828,Acacia decurrens,2008-04-02T00:00:00,DPIE Data from Scientific Licences dataset,Kelso Beach,-33.957004,150.983918,,,,occurrenceRemarks withheld,2008,4,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP04110300;OJJS07082200,CB Council
28637,Acacia decurrens,2008-01-17T00:00:00,DPIE Data from Scientific Licences dataset,Kentucky Reserve,-33.928156,150.979715,,,,occurrenceRemarks withheld,2008,1,17,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
25097,Acacia decurrens,2016-11-18T00:00:00,DPIE Data from Scientific Licences dataset,Kentucky Reserve,-33.917469,150.974383,,,,occurrenceRemarks withheld,2016,11,18,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP17013000,CB Council
27448,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Kentucky Reserve,-33.920732,150.975224,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
31611,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Kentucky Reserve,-33.917783,150.974645,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
34152,Acacia decurrens,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Kentucky Reserve,-33.928512,150.980048,,,,occurrenceRemarks withheld,2020,3,6,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
1536,Acacia decurrens,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.896631,150.977972,,,,occurrenceRemarks withheld,1998,12,21,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
4542,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.891188,150.971144,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
3371,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.89111,150.970745,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
1499,Acacia decurrens,2020-04-20T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.892822,150.972438,,,,occurrenceRemarks withheld,2020,4,20,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS16072001,CB Council
4642,Acacia decurrens,2021-08-18T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.892368,150.974758,,,,occurrenceRemarks withheld,2021,8,18,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS20102601,CB Council
33068,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Miram-Beena,-33.909909,150.979481,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
24627,Acacia decurrens,2008-04-30T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893591,151.06261,,,,occurrenceRemarks withheld,2008,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
28292,Acacia decurrens,2004-01-16T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.910549,150.988188,,,,occurrenceRemarks withheld,2004,1,16,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP04110301,CB Council
20593,Acacia decurrens,2004-02-04T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891822,151.02445,,,,occurrenceRemarks withheld,2004,2,4,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
26417,Acacia decurrens,2004-02-04T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891502,151.02476,,,,occurrenceRemarks withheld,2004,2,4,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
29050,Acacia decurrens,2007-12-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.921721,150.997022,,,,occurrenceRemarks withheld,2007,12,7,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP08080501,CB Council
33747,Acacia decurrens,2007-07-03T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.910303,150.988021,,,,occurrenceRemarks withheld,2007,7,3,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP08071402,CB Council
33807,Acacia decurrens,2007-12-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.88959,151.038466,,,,occurrenceRemarks withheld,2007,12,18,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP08021800,CB Council
35414,Acacia decurrens,2008-12-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.921711,150.997024,,,,occurrenceRemarks withheld,2008,12,7,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP08080501,CB Council
20220,Acacia decurrens,2011-04-13T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.951399,150.974736,,,,occurrenceRemarks withheld,2011,4,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13062400,CB Council
20265,Acacia decurrens,2014-03-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.93508,151.023087,,,,occurrenceRemarks withheld,2014,3,18,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15011200,CB Council
34669,Acacia decurrens,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.947766,150.991852,,,,occurrenceRemarks withheld,2015,11,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
19846,Acacia decurrens,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.945433,150.983143,,,,occurrenceRemarks withheld,2015,11,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
23063,Acacia decurrens,2015-09-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.909722,150.988611,,,,occurrenceRemarks withheld,2015,9,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15122200;OIXR15122202,CB Council
23509,Acacia decurrens,2016-08-10T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.977778,150.996944,,,,occurrenceRemarks withheld,2016,8,10,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OICG16061500,CB Council
24985,Acacia decurrens,2016-09-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.939861,151.084806,,,,occurrenceRemarks withheld,2016,9,6,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OICG16061500,CB Council
33020,Acacia decurrens,2016-06-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.918567,151.044908,,,,occurrenceRemarks withheld,2016,6,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS10042000;OIXR13081400,CB Council
20063,Acacia decurrens,2016-11-10T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.917533,150.980007,,,,occurrenceRemarks withheld,2016,11,10,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS16072001,CB Council
28531,Acacia decurrens,2018-05-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.933291,150.97841,,,,occurrenceRemarks withheld,2018,5,18,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS19102800,CB Council
30671,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930461,150.980164,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
22076,Acacia decurrens,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930036,150.980607,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
